"name","company_number","vatin","standard_vat_base","reduced_vat_base"
"Alza.cz a.s.",27082440,"CZ27082440",1000,500
"CCS Česká společnost pro platební karty s.r.o.",27916693,"CZ27916693",2000,500
"GTS Czech s.r.o.",28492170,"CZ28492170",2000,0
"ŠKODA AUTO a.s.",177041,"CZ00177041",2345,0
"HORNBACH BAUMARKT CS spol. s r.o.",47117559,,1000,500
"Invelt holding, a.s.",25218395,"CZ25218395",1000,0
"Porsche Česká republika s.r.o.",25654012,,1000,0
"BYCHL AUTO, a.s.",1726773,,0,0
"TOYOTA MOTOR CZECH spol. s r.o.",60198435,"CZ60198435",0,0
"Vodafone Czech Republic a.s.",25788001,,0,350
"O2 Czech Republic a.s.",60193336,"CZ60193336",4000,0
"Auto Palace Butovice s.r.o.",25689401,"CZ25689401",20000,0
"KLIMA - CLASSIC s.r.o.",63672448,,350,0
"CZC.cz s.r.o.",25655701,,350,350
"Účetnictví on-line, s.r.o.",27169278,"CZ27169278",0,350
